        3797           6        -161
        3798          15        -161
        3799          15        -162
        3800          15        -160
        3801           9        -160
        3802           9        -160
        3803           9        -158
        3804           9        -167
        3805          10        -167
        3806           9        -167
        3807           9        -172
        3808          10        -172
        3809          16        -172
        3810          25        -172
        3811          25        -171
        3812          25        -163
        3813          25        -166
        3814          29        -166
        3815          29        -173
        3816          27        -173
        3817          27        -168
        3818          27        -166
        3819          34        -166
        3820          38        -166
        3821          43        -166
        3822          38        -166
        3823          38        -170
        3824          31        -170
        3825          34        -170
        3826          34        -172
        3827          34        -174
        3828          31        -174
        3829          27        -174
        3830          27        -176
        3831          20        -176
        3832          20        -167
        3833          20        -162
        3834          20        -155
        3835          20        -160
        3836          12        -160
        3837          21        -160
        3838          21        -160
        3839          21        -156
        3840          21        -155
        3841          21        -149
        3842          21        -152
        3843          21        -156
        3844          21        -154
        3845          21        -147
        3846          21        -148
        3847          23        -148
        3848          27        -148
        3849          23        -148
        3850          23        -150
        3851          23        -154
        3852          14        -154
        3853          14        -154
        3854          14        -162
        3855          14        -169
        3856          14        -169
        3857          14        -175
        3858          17        -175
        3859          17        -183
        3860          13        -183
        3861          13        -174
        3862          13        -174
        3863          13        -171
        3864          13        -171
        3865           5        -171
        3866           5        -178
        3867           8        -178
        3868          -1        -178
        3869          -1        -178
        3870           6        -178
        3871           0        -178
        3872           0        -178
        3873          -5        -178
        3874         -14        -178
        3875         -20        -178
        3876         -20        -177
        3877         -20        -177
        3878         -20        -174
        3879         -20        -169
        3880         -22        -169
        3881         -20        -169
        3882         -18        -169
        3883         -20        -169
        3884         -20        -166
        3885         -20        -169
        3886         -27        -169
        3887         -27        -160
        3888         -21        -160
        3889         -27        -160
        3890         -27        -152
        3891         -27        -146
        3892         -27        -153
        3893         -27        -156
        3894         -27        -164
        3895         -19        -164
        3896         -19        -173
        3897         -24        -173
        3898         -30        -173
        3899         -39        -173
        3900         -39        -165
        3901         -39        -170
        3902         -39        -165
        3903         -36        -165
        3904         -36        -166
        3905         -42        -166
        3906         -42        -168
        3907         -42        -160
        3908         -36        -160
        3909         -27        -160
        3910         -24        -160
        3911         -31        -160
        3912         -31        -160
        3913         -38        -160
        3914         -38        -160
        3915         -38        -160
        3916         -44        -160
        3917         -49        -160
        3918         -40        -160
        3919         -41        -160
        3920         -37        -160
        3921         -37        -162
        3922         -37        -157
        3923         -37        -157
        3924         -40        -157
        3925         -43        -157
        3926         -52        -157
        3927         -54        -157
        3928         -54        -157
        3929         -54        -166
        3930         -58        -166
        3931         -58        -170
        3932         -58        -167
        3933         -58        -172
        3934         -58        -168
        3935         -57        -168
        3936         -54        -168
        3937         -55        -168
        3938         -50        -168
        3939         -44        -168
        3940         -46        -168
        3941         -46        -175
        3942         -43        -175
        3943         -43        -172
        3944         -43        -171
        3945         -43        -163
        3946         -43        -167
        3947         -43        -173
        3948         -50        -173
        3949         -50        -181
        3950         -50        -181
        3951         -58        -181
        3952         -58        -181
        3953         -58        -173
        3954         -67        -173
        3955         -67        -164
        3956         -68        -164
        3957         -69        -164
        3958         -69        -159
        3959         -69        -156
        3960         -69        -147
        3961         -69        -144
        3962         -69        -147
        3963         -71        -147
        3964         -71        -151
        3965         -79        -151
        3966         -82        -151
        3967         -82        -143
        3968         -82        -143
        3969         -82        -143
        3970         -73        -143
        3971         -73        -137
        3972         -64        -137
        3973         -67        -137
        3974         -68        -137
        3975         -68        -139
        3976         -66        -139
        3977         -60        -139
        3978         -60        -131
        3979         -60        -130
        3980         -55        -130
        3981         -55        -136
        3982         -60        -136
        3983         -60        -142
        3984         -60        -136
        3985         -60        -136
        3986         -60        -131
        3987         -60        -131
        3988         -60        -131
        3989         -66        -131
        3990         -72        -131
        3991         -80        -131
        3992         -80        -124
        3993         -80        -130
        3994         -80        -137
        3995         -80        -129
        3996         -83        -129
        3997         -85        -129
        3998         -85        -130
        3999         -84        -130
        4000         -78        -130
        4001         -85        -130
        4002         -93        -130
        4003         -93        -131
        4004         -84        -131
        4005         -84        -122
        4006         -91        -122
        4007         -91        -124
        4008         -91        -116
        4009         -82        -116
        4010         -85        -116
        4011         -85        -121
        4012         -90        -121
        4013         -90        -118
        4014         -90        -109
        4015         -94        -109
        4016         -91        -109
        4017         -91        -118
        4018         -89        -118
        4019         -88        -118
        4020         -97        -118
        4021        -106        -118
        4022        -106        -127
        4023        -105        -127
        4024        -112        -127
        4025        -112        -125
        4026        -112        -118
        4027        -108        -118
        4028        -108        -109
        4029        -108        -108
        4030        -117        -108
        4031        -117        -117
        4032        -117        -116
        4033        -117        -119
        4034        -112        -119
        4035        -103        -119
        4036         -99        -119
        4037         -99        -119
        4038         -99        -113
        4039         -99        -120
        4040         -99        -114
        4041         -90        -114
        4042         -90        -118
        4043         -90        -119
        4044         -97        -119
        4045        -105        -119
        4046        -100        -119
        4047        -100        -122
        4048        -100        -113
        4049         -97        -113
        4050         -97        -122
        4051         -97        -129
        4052        -105        -129
        4053        -105        -120
        4054        -105        -112
        4055        -105        -112
        4056        -105        -118
        4057        -105        -117
        4058        -114        -117
        4059        -114        -115
        4060        -114        -123
        4061        -114        -114
        4062        -114        -108
        4063        -114        -114
        4064        -114        -107
        4065        -114        -116
        4066        -114        -116
        4067        -120        -116
        4068        -120        -114
        4069        -118        -114
        4070        -121        -114
        4071        -121        -115
        4072        -121        -115
        4073        -119        -115
        4074        -119        -115
        4075        -127        -115
        4076        -128        -115
        4077        -128        -113
        4078        -128        -104
        4079        -125        -104
        4080        -125        -103
        4081        -125        -103
        4082        -128        -103
        4083        -128         -99
        4084        -128        -105
        4085        -127        -105
        4086        -136        -105
        4087        -136        -105
        4088        -136         -99
        4089        -136         -95
        4090        -136        -101
        4091        -131        -101
        4092        -131        -101
        4093        -131        -102
        4094        -131        -103
        4095        -131        -106
        4096        -131        -100
        4097        -131         -92
        4098        -131         -96
        4099        -131        -102
        4100        -136        -102
        4101        -139        -102
        4102        -139        -110
        4103        -140        -110
        4104        -138        -110
        4105        -134        -110
        4106        -134        -118
        4107        -143        -118
        4108        -138        -118
        4109        -136        -118
        4110        -135        -118
        4111        -142        -118
        4112        -151        -118
        4113        -151        -125
        4114        -151        -130
        4115        -151        -125
        4116        -153        -125
        4117        -153        -126
        4118        -153        -126
        4119        -153        -135
        4120        -153        -141
        4121        -153        -140
        4122        -153        -147
        4123        -153        -147
        4124        -150        -147
        4125        -150        -152
        4126        -147        -152
        4127        -147        -152
        4128        -147        -144
        4129        -143        -144
        4130        -144        -144
        4131        -144        -146
        4132        -144        -150
        4133        -146        -150
        4134        -142        -150
        4135        -142        -143
        4136        -142        -143
        4137        -149        -143
        4138        -155        -143
        4139        -155        -137
        4140        -154        -137
        4141        -147        -137
        4142        -147        -138
        4143        -141        -138
        4144        -132        -138
        4145        -133        -138
        4146        -133        -135
        4147        -133        -133
        4148        -135        -133
        4149        -135        -135
        4150        -135        -136
        4151        -135        -128
        4152        -135        -133
        4153        -135        -130
        4154        -139        -130
        4155        -139        -121
        4156        -131        -121
        4157        -125        -121
        4158        -125        -123
        4159        -133        -123
        4160        -133        -119
        4161        -127        -119
        4162        -127        -119
        4163        -125        -119
        4164        -125        -119
        4165        -125        -118
        4166        -123        -118
        4167        -123        -118
        4168        -123        -112
        4169        -122        -112
        4170        -122        -120
        4171        -122        -128
        4172        -117        -128
        4173        -117        -119
        4174        -124        -119
        4175        -125        -119
        4176        -125        -125
        4177        -125        -122
        4178        -116        -122
        4179        -116        -128
        4180        -117        -128
        4181        -117        -130
        4182        -108        -130
        4183        -108        -122
        4184        -111        -122
        4185        -111        -117
        4186        -111        -112
        4187        -117        -112
        4188        -117        -112
        4189        -117        -105
        4190        -117        -103
        4191        -117         -98
        4192        -119         -98
        4193        -119         -95
        4194        -128         -95
        4195        -128        -102
        4196        -131        -102
        4197        -131        -111
        4198        -131        -107
        4199        -131        -113
        4200        -131        -111
        4201        -131        -120
        4202        -131        -129
        4203        -125        -129
        4204        -125        -126
        4205        -125        -127
        4206        -125        -127
        4207        -125        -126
        4208        -120        -126
        4209        -112        -126
        4210        -112        -126
        4211        -114        -126
        4212        -114        -126
        4213        -114        -131
        4214        -114        -131
        4215        -112        -131
        4216        -112        -131
        4217        -119        -131
        4218        -118        -131
        4219        -113        -131
        4220        -113        -137
        4221        -113        -137
        4222        -117        -137
        4223        -117        -135
        4224        -117        -126
        4225        -117        -133
        4226        -115        -133
        4227        -115        -131
        4228        -113        -131
        4229        -113        -134
        4230        -113        -131
        4231        -119        -131
        4232        -128        -131
        4233        -128        -126
        4234        -128        -135
        4235        -121        -135
        4236        -121        -140
        4237        -121        -137
        4238        -127        -137
        4239        -127        -142
        4240        -127        -141
        4241        -129        -141
        4242        -124        -141
        4243        -124        -143
        4244        -124        -135
        4245        -120        -135
        4246        -120        -139
        4247        -120        -139
        4248        -116        -139
        4249        -108        -139
        4250        -112        -139
        4251        -112        -144
        4252        -108        -144
        4253        -101        -144
        4254         -97        -144
        4255         -97        -152
        4256         -97        -156
        4257         -97        -148
        4258         -97        -150
        4259        -101        -150
        4260        -103        -150
        4261        -111        -150
        4262        -102        -150
        4263        -106        -150
        4264        -109        -150
        4265        -109        -153
        4266        -100        -153
        4267         -94        -153
        4268         -94        -146
        4269        -101        -146
        4270        -106        -146
        4271        -106        -153
        4272        -102        -153
        4273        -110        -153
        4274        -110        -148
        4275        -113        -148
        4276        -109        -148
        4277        -109        -142
        4278        -109        -146
        4279        -104        -146
        4280        -104        -139
        4281        -104        -144
        4282        -104        -143
        4283        -104        -148
        4284        -113        -148
        4285        -113        -148
        4286        -107        -148
        4287        -116        -148
        4288        -116        -142
        4289        -116        -139
        4290        -116        -148
        4291        -122        -148
        4292        -128        -148
        4293        -137        -148
        4294        -137        -148
        4295        -137        -152
        4296        -139        -152
        4297        -139        -155
        4298        -130        -155
        4299        -130        -164
        4300        -130        -163
        4301        -133        -163
        4302        -133        -163
        4303        -125        -163
        4304        -128        -163
        4305        -121        -163
        4306        -121        -160
        4307        -121        -153
        4308        -113        -153
        4309        -114        -153
        4310        -112        -153
        4311        -107        -153
        4312        -112        -153
        4313        -104        -153
        4314        -101        -153
        4315         -98        -153
        4316         -98        -146
        4317         -98        -149
        4318         -98        -149
        4319         -90        -149
        4320         -93        -149
        4321         -93        -143
        4322         -93        -143
        4323         -84        -143
        4324         -84        -151
        4325         -79        -151
        4326         -88        -151
        4327         -88        -144
        4328         -88        -149
        4329         -88        -149
        4330         -88        -149
        4331         -92        -149
        4332         -92        -143
        4333         -92        -135
        4334         -83        -135
        4335         -83        -132
        4336         -81        -132
        4337         -81        -141
        4338         -81        -134
        4339         -77        -134
        4340         -77        -131
        4341         -77        -140
        4342         -77        -137
        4343         -77        -131
        4344         -77        -135
        4345         -77        -135
        4346         -75        -135
        4347         -75        -142
        4348         -72        -142
        4349         -72        -149
        4350         -81        -149
        4351         -81        -157
        4352         -73        -157
        4353         -73        -152
        4354         -68        -152
        4355         -72        -152
        4356         -72        -152
        4357         -72        -144
        4358         -72        -153
        4359         -72        -153
        4360         -73        -153
        4361         -73        -147
        4362         -73        -154
        4363         -68        -154
        4364         -68        -157
        4365         -68        -155
        4366         -68        -154
        4367         -68        -156
        4368         -70        -156
        4369         -66        -156
        4370         -72        -156
        4371         -72        -156
        4372         -66        -156
        4373         -66        -164
        4374         -66        -159
        4375         -66        -167
        4376         -66        -166
        4377         -64        -166
        4378         -64        -173
        4379         -60        -173
        4380         -68        -173
        4381         -68        -164
        4382         -68        -159
        4383         -68        -156
        4384         -65        -156
        4385         -65        -165
        4386         -70        -165
        4387         -70        -164
        4388         -75        -164
        4389         -76        -164
        4390         -73        -164
        4391         -73        -169
        4392         -73        -166
        4393         -73        -172
        4394         -72        -172
        4395         -78        -172
        4396         -70        -172
        4397         -70        -180
        4398         -70        -189
        4399         -70        -188
        4400         -64        -188
        4401         -64        -181
        4402         -64        -181
        4403         -64        -176
        4404         -64        -172
        4405         -64        -171
        4406         -64        -166
        4407         -64        -163
        4408         -64        -163
        4409         -58        -163
        4410         -58        -159
        4411         -58        -153
        4412         -58        -153
        4413         -60        -153
        4414         -60        -148
        4415         -60        -144
        4416         -57        -144
        4417         -66        -144
        4418         -66        -141
        4419         -66        -149
        4420         -64        -149
        4421         -65        -149
        4422         -56        -149
        4423         -60        -149
        4424         -61        -149
        4425         -61        -141
        4426         -61        -141
        4427         -61        -145
        4428         -61        -145
        4429         -53        -145
        4430         -45        -145
        4431         -41        -145
        4432         -41        -145
        4433         -41        -136
        4434         -41        -143
        4435         -41        -145
        4436         -36        -145
        4437         -40        -145
        4438         -40        -145
        4439         -40        -137
        4440         -40        -135
        4441         -43        -135
        4442         -47        -135
        4443         -47        -144
        4444         -47        -145
        4445         -56        -145
        4446         -56        -136
        4447         -54        -136
        4448         -54        -139
        4449         -49        -139
        4450         -49        -130
        4451         -54        -130
        4452         -54        -130
        4453         -59        -130
        4454         -59        -130
        4455         -53        -130
        4456         -54        -130
        4457         -54        -131
        4458         -54        -124
        4459         -54        -122
        4460         -54        -131
        4461         -54        -132
        4462         -54        -124
        4463         -54        -126
        4464         -59        -126
        4465         -59        -117
        4466         -51        -117
        4467         -51        -115
        4468         -48        -115
        4469         -48        -113
        4470         -48        -118
        4471         -48        -111
        4472         -52        -111
        4473         -52        -110
        4474         -52        -109
        4475         -52        -109
        4476         -52        -109
        4477         -52        -100
        4478         -52         -95
        4479         -52         -86
        4480         -44         -86
        4481         -38         -86
        4482         -38         -81
        4483         -38         -73
        4484         -36         -73
        4485         -36         -65
        4486         -36         -74
        4487         -36         -74
        4488         -36         -73
        4489         -36         -76
        4490         -44         -76
        4491         -44         -76
        4492         -44         -71
        4493         -44         -68
        4494         -37         -68
        4495         -46         -68
        4496         -47         -68
        4497         -46         -68
        4498         -51         -68
        4499         -51         -70
        4500         -48         -70
        4501         -48         -65
        4502         -54         -65
        4503         -52         -65
        4504         -61         -65
        4505         -60         -65
        4506         -60         -69
        4507         -60         -68
        4508         -60         -71
        4509         -60         -64
        4510         -60         -61
        4511         -60         -58
        4512         -60         -56
        4513         -61         -56
        4514         -66         -56
        4515         -66         -53
        4516         -66         -56
        4517         -66         -64
        4518         -68         -64
        4519         -71         -64
        4520         -70         -64
        4521         -70         -68
        4522         -75         -68
        4523         -69         -68
        4524         -69         -73
        4525         -65         -73
        4526         -65         -69
        4527         -65         -67
        4528         -63         -67
        4529         -63         -67
        4530         -66         -67
        4531         -66         -76
        4532         -66         -80
        4533         -59         -80
        4534         -60         -80
        4535         -51         -80
        4536         -51         -87
        4537         -51         -95
        4538         -52         -95
        4539         -52         -98
        4540         -52         -94
        4541         -52        -101
        4542         -52         -92
        4543         -52        -100
        4544         -56        -100
        4545         -47        -100
        4546         -47         -93
        4547         -47         -85
        4548         -52         -85
        4549         -52         -85
        4550         -46         -85
        4551         -46         -88
        4552         -46         -85
        4553         -46         -92
        4554         -54         -92
        4555         -49         -92
        4556         -49         -99
        4557         -49        -106
        4558         -52        -106
        4559         -43        -106
        4560         -36        -106
        4561         -36        -108
        4562         -41        -108
        4563         -41        -116
        4564         -41        -122
        4565         -38        -122
        4566         -38        -123
        4567         -38        -129
        4568         -45        -129
        4569         -45        -138
        4570         -45        -139
        4571         -45        -141
        4572         -45        -149
        4573         -39        -149
        4574         -39        -153
        4575         -39        -153
        4576         -39        -147
        4577         -34        -147
        4578         -27        -147
        4579         -27        -155
        4580         -27        -148
        4581         -27        -148
        4582         -27        -152
        4583         -27        -148
        4584         -27        -156
        4585         -27        -159
        4586         -27        -160
        4587         -27        -161
        4588         -27        -170
        4589         -34        -170
        4590         -34        -179
        4591         -41        -179
        4592         -43        -179
        4593         -49        -179
        4594         -49        -188
        4595         -49        -180
        4596         -49        -174
        4597         -49        -173
        4598         -58        -173
        4599         -58        -166
        4600         -61        -166
        4601         -52        -166
        4602         -52        -166
        4603         -52        -166
        4604         -47        -166
        4605         -51        -166
        4606         -46        -166
        4607         -46        -160
        4608         -55        -160
        4609         -52        -160
        4610         -53        -160
        4611         -53        -156
        4612         -52        -156
        4613         -61        -156
        4614         -61        -156
        4615         -61        -156
        4616         -61        -150
        4617         -61        -148
        4618         -58        -148
        4619         -49        -148
        4620         -46        -148
        4621         -46        -155
        4622         -47        -155
        4623         -43        -155
        4624         -43        -154
        4625         -47        -154
        4626         -41        -154
        4627         -41        -154
        4628         -41        -150
        4629         -38        -150
        4630         -38        -152
        4631         -38        -152
        4632         -38        -145
        4633         -35        -145
        4634         -35        -145
        4635         -35        -140
        4636         -38        -140
        4637         -42        -140
        4638         -49        -140
        4639         -49        -137
        4640         -49        -135
        4641         -46        -135
        4642         -39        -135
        4643         -39        -142
        4644         -47        -142
        4645         -44        -142
        4646         -45        -142
        4647         -45        -142
        4648         -45        -135
        4649         -45        -127
        4650         -45        -121
        4651         -45        -113
        4652         -54        -113
        4653         -51        -113
        4654         -51        -118
        4655         -51        -118
        4656         -58        -118
        4657         -58        -123
        4658         -58        -129
        4659         -62        -129
        4660         -56        -129
        4661         -54        -129
        4662         -57        -129
        4663         -57        -138
        4664         -57        -146
        4665         -62        -146
        4666         -62        -142
        4667         -62        -139
        4668         -62        -143
        4669         -62        -134
        4670         -62        -127
        4671         -62        -127
        4672         -62        -122
        4673         -68        -122
        4674         -68        -123
        4675         -68        -123
        4676         -68        -117
        4677         -68        -108
        4678         -61        -108
        4679         -67        -108
        4680         -62        -108
        4681         -59        -108
        4682         -59        -104
        4683         -68        -104
        4684         -68        -106
        4685         -68         -98
        4686         -66         -98
        4687         -66         -94
        4688         -66         -94
        4689         -66         -94
        4690         -68         -94
        4691         -71         -94
        4692         -80         -94
        4693         -74         -94
        4694         -74         -85
        4695         -74         -85
        4696         -65         -85
        4697         -72         -85
        4698         -72         -82
        4699         -72         -84
        4700         -66         -84
        4701         -63         -84
        4702         -63         -88
        4703         -63         -92
        4704         -67         -92
        4705         -73         -92
        4706         -73         -92
        4707         -68         -92
        4708         -72         -92
        4709         -69         -92
        4710         -69         -84
        4711         -69         -83
        4712         -72         -83
        4713         -72         -89
        4714         -72         -84
        4715         -72         -88
        4716         -67         -88
        4717         -59         -88
        4718         -59         -84
        4719         -59         -80
        4720         -65         -80
        4721         -65         -71
        4722         -65         -63
        4723         -68         -63
        4724         -64         -63
        4725         -64         -68
        4726         -64         -68
        4727         -64         -77
        4728         -64         -71
        4729         -71         -71
        4730         -64         -71
        4731         -59         -71
        4732         -59         -65
        4733         -59         -74
        4734         -59         -76
        4735         -59         -83
        4736         -59         -80
        4737         -65         -80
        4738         -72         -80
        4739         -72         -72
        4740         -72         -73
        4741         -72         -77
        4742         -71         -77
        4743         -71         -75
        4744         -75         -75
        4745         -75         -76
        4746         -69         -76
        4747         -64         -76
        4748         -64         -71
        4749         -64         -69
        4750         -59         -69
        4751         -59         -69
        4752         -59         -66
        4753         -59         -71
        4754         -63         -71
        4755         -57         -71
        4756         -66         -71
        4757         -66         -64
        4758         -66         -60
        4759         -64         -60
        4760         -64         -55
        4761         -61         -55
        4762         -61         -57
        4763         -65         -57
        4764         -74         -57
        4765         -74         -61
        4766         -69         -61
        4767         -69         -54
        4768         -69         -60
        4769         -69         -60
        4770         -66         -60
        4771         -66         -64
        4772         -70         -64
        4773         -70         -62
        4774         -77         -62
        4775         -77         -53
        4776         -70         -53
        4777         -70         -54
        4778         -70         -46
        4779         -70         -53
        4780         -71         -53
        4781         -67         -53
        4782         -67         -46
        4783         -67         -55
        4784         -65         -55
        4785         -65         -64
        4786         -56         -64
        4787         -56         -58
        4788         -56         -65
        4789         -56         -63
        4790         -53         -63
        4791         -56         -63
        4792         -60         -63
        4793         -60         -60
        4794         -60         -66
        4795         -69         -66
        4796         -72         -66
        4797         -72         -68
        4798         -72         -67
        4799         -70         -67
        4800         -70         -70
        4801         -76         -70
        4802         -76         -75
        4803         -76         -68
        4804         -76         -75
        4805         -76         -75
        4806         -73         -75
        4807         -73         -68
        4808         -72         -68
        4809         -72         -61
        4810         -72         -69
        4811         -72         -76
        4812         -72         -79
        4813         -77         -79
        4814         -74         -79
        4815         -76         -79
        4816         -76         -87
        4817         -76         -85
        4818         -68         -85
        4819         -68         -93
        4820         -74         -93
        4821         -74         -92
        4822         -74         -83
        4823         -74         -75
        4824         -74         -68
        4825         -74         -70
        4826         -74         -71
        4827         -83         -71
        4828         -83         -71
        4829         -82         -71
        4830         -82         -80
        4831         -90         -80
        4832         -94         -80
        4833         -94         -87
        4834         -94         -82
        4835         -88         -82
        4836         -95         -82
        4837         -95         -89
        4838         -89         -89
        4839         -95         -89
        4840         -87         -89
        4841         -87         -98
        4842         -87         -98
        4843         -93         -98
        4844         -89         -98
        4845         -89         -95
        4846         -89         -92
        4847         -89         -83
        4848         -97         -83
        4849         -92         -83
        4850         -92         -83
        4851         -94         -83
        4852         -94         -84
        4853        -102         -84
        4854         -98         -84
        4855         -98         -87
        4856         -89         -87
        4857         -89         -87
        4858         -89         -79
        4859         -89         -79
        4860         -89         -72
        4861         -89         -69
        4862         -89         -78
        4863         -89         -69
        4864         -84         -69
        4865         -87         -69
        4866         -82         -69
        4867         -86         -69
        4868         -86         -69
        4869         -78         -69
        4870         -83         -69
        4871         -80         -69
        4872         -82         -69
        4873         -76         -69
        4874         -76         -70
        4875         -76         -64
        4876         -71         -64
        4877         -71         -63
        4878         -68         -63
        4879         -76         -63
        4880         -76         -56
        4881         -76         -55
        4882         -83         -55
        4883         -78         -55
        4884         -79         -55
        4885         -79         -56
        4886         -79         -52
        4887         -79         -56
        4888         -72         -56
        4889         -69         -56
        4890         -69         -48
        4891         -72         -48
        4892         -72         -46
        4893         -72         -46
        4894         -68         -46
        4895         -71         -46
        4896         -71         -51
        4897         -71         -51
        4898         -77         -51
        4899         -77         -53
        4900         -72         -53
        4901         -64         -53
        4902         -64         -62
        4903         -64         -69
        4904         -57         -69
        4905         -65         -69
        4906         -65         -65
        4907         -65         -61
        4908         -65         -61
        4909         -65         -58
        4910         -65         -58
        4911         -65         -65
        4912         -65         -58
        4913         -65         -64
        4914         -63         -64
        4915         -63         -64
        4916         -63         -62
        4917         -56         -62
        4918         -56         -53
        4919         -56         -52
        4920         -56         -55
        4921         -56         -63
        4922         -56         -60
        4923         -58         -60
        4924         -59         -60
        4925         -59         -56
        4926         -59         -56
        4927         -59         -60
        4928         -61         -60
        4929         -68         -60
        4930         -60         -60
        4931         -62         -60
        4932         -58         -60
        4933         -58         -60
        4934         -58         -56
        4935         -65         -56
        4936         -65         -54
        4937         -58         -54
        4938         -58         -54
        4939         -50         -54
        4940         -57         -54
        4941         -57         -49
        4942         -64         -49
        4943         -64         -53
        4944         -69         -53
        4945         -69         -60
        4946         -69         -58
        4947         -69         -55
        4948         -75         -55
        4949         -75         -61
        4950         -78         -61
        4951         -78         -58
        4952         -80         -58
        4953         -80         -54
        4954         -74         -54
        4955         -74         -53
        4956         -74         -60
        4957         -79         -60
        4958         -76         -60
        4959         -76         -55
        4960         -73         -55
        4961         -69         -55
        4962         -66         -55
        4963         -66         -50
        4964         -66         -58
        4965         -61         -58
        4966         -68         -58
        4967         -70         -58
        4968         -70         -61
        4969         -78         -61
        4970         -78         -57
        4971         -84         -57
        4972         -85         -57
        4973         -82         -57
        4974         -82         -57
        4975         -88         -57
        4976         -94         -57
        4977         -94         -60
        4978         -94         -69
        4979         -95         -69
        4980         -95         -76
        4981         -95         -84
        4982         -95         -77
        4983         -95         -83
        4984        -101         -83
        4985         -94         -83
        4986         -94         -87
        4987         -95         -87
        4988         -95         -92
        4989         -95         -88
        4990         -90         -88
        4991         -90         -84
        4992         -90         -77
        4993         -87         -77
        4994         -95         -77
        4995         -95         -76
        4996         -97         -76
        4997         -97         -67
        4998         -94         -67
        4999         -94         -73
        5000         -94         -78
        5001         -94         -72
        5002         -94         -79
        5003         -94         -73
        5004        -103         -73
        5005        -103         -66
        5006        -102         -66
        5007        -102         -60
        5008        -108         -60
        5009        -117         -60
        5010        -117         -67
        5011        -117         -63
        5012        -117         -72
        5013        -117         -70
